Manager_username,Title,Release_year,Time_and_date
regal,X-Men: Apocalypse,2016,2016-05-23 13:45:00
amc,Inception,2010,2016-05-24 09:15:00
carmike,Deadpool,2016,2016-06-05 10:15:00
aurora,X-Men: Apocalypse,2016,2016-06-07 09:30:00
cinemark,Inception,2010,2016-06-12 22:15:00
malco,Deadpool,2016,2016-06-18 19:30:00
regal,X-Men: Apocalypse,2016,2016-06-18 20:30:00
amc,Inception,2010,2016-06-19 21:00:00
carmike,Deadpool,2016,2016-06-30 10:45:00
cinemark,The Dark Knight Rises,2012,2016-06-30 20:15:00
malco,Deadpool,2016,2016-07-01 00:00:00
regal,X-Men: Apocalypse,2016,2016-07-01 13:00:00
amc,Inception,2010,2016-07-03 09:15:00
carmike,Deadpool,2016,2016-07-03 09:45:00
aurora,The Dark Knight Rises,2012,2016-07-10 23:00:00
cinemark,Sherlock Holmes: A Game of Shadows,2011,2016-07-10 23:30:00
malco,The Dark Knight Rises,2012,2016-07-11 14:30:00
regal,Deadpool,2016,2016-07-17 14:30:00
amc,The Dark Knight Rises,2012,2016-07-19 23:45:00
carmike,The Dark Knight Rises,2012,2016-07-21 10:30:00
aurora,Inception,2010,2016-07-22 13:15:00
cinemark,Deadpool,2016,2016-07-22 15:30:00
malco,The Dark Knight Rises,2012,2016-07-23 18:00:00
regal,X-Men: Apocalypse,2016,2016-07-23 19:15:00
amc,The Conjuring 2,2016,2016-07-24 15:45:00
carmike,The Conjuring 2,2016,2016-07-25 09:00:00
aurora,Mike and Dave Need Wedding Dates,2016,2016-07-25 10:45:00
cinemark,Finding Dory,2016,2016-07-26 23:45:00
malco,Ghostbusters,2016,2016-07-27 23:00:00
regal,The Purge: Election Year,2016,2016-07-27 23:15:00
amc,The Legend of Tarzan,2016,2016-07-29 10:00:00
carmike,The BFG,2016,2016-07-30 11:45:00
malco,The Secret Life of Pets,2016,2016-07-31 14:15:00
regal,Mike and Dave Need Wedding Dates,2016,2016-08-01 15:45:00
amc,Independence Day: Resurgence,2016,2016-08-03 10:00:00
carmike,The BFG,2016,2016-08-05 09:45:00
regal,Independence Day: Resurgence,2016,2016-08-05 23:00:00
amc,The Purge: Election Year,2016,2016-08-05 23:45:00
carmike,The Secret Life of Pets,2016,2016-08-06 23:00:00
aurora,Mike and Dave Need Wedding Dates,2016,2016-08-07 19:15:00
cinemark,The Purge: Election Year,2016,2016-08-08 10:45:00
malco,Independence Day: Resurgence,2016,2016-08-09 11:30:00
regal,The Secret Life of Pets,2016,2016-08-09 12:15:00
carmike,Finding Dory,2016,2016-08-10 23:30:00
aurora,The BFG,2016,2016-08-10 23:45:00
